recording_id,dataset,subject,status,error,n_channels,sfreq,n_samples,critical_slowing_ar1,emg_beta_gamma_fraction,emg_index,emg_kurtosis,exponent_gamma,exponent_high,exponent_low,lempel_ziv,multiscale_entropy_slope,pac_slow_alpha,relative_alpha_power,relative_delta_power,spatial_participation_ratio,spectral_edge_95,spectral_entropy,uce_v1,whole_head_exponent,wpli_alpha
SC4431E0-PSG@W#1,sleep_edfx_multiwindow,SC4431E0-PSG,ok,,2,100,12000,0.2415595267,0.3034657878,0.1673587183,0.03225982132,,-0.08665294416,1.078273688,0.8832176322,-0.07582037214,0.001718962047,0.03972789902,0.4699976134,0.5221552561,41.61057428,0.8632893102,,0.1072089389,0.004421162929
SC4431E0-PSG@W#2,sleep_edfx_multiwindow,SC4431E0-PSG,ok,,2,100,12000,0.2243312724,0.3459830576,0.2278055884,0.1231262145,,-0.4306192552,1.025830058,0.9039796828,-0.05221824767,0.001699669794,0.03720162705,0.4082229008,0.5233121817,42.43588219,0.8921798159,,0.02373167106,-0.0005088012525
SC4432E0-PSG@N2#0,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.6749144895,0.03503274897,0.2917960139,1.215130255,,1.460073479,1.7492548,0.6012689852,0.1020463234,0.0008566977546,0.07804274445,0.6602434695,0.6609484376,16.82156703,0.6732537619,,1.787733374,0.1039000848
SC4432E0-PSG@N2#1,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.6722829843,0.03586042489,0.3436110575,1.86830211,,1.758004612,1.718454065,0.6016842262,0.136182222,0.0006112493729,0.0813883168,0.632813026,0.6847021087,17.51543756,0.7009071113,,1.833725073,0.1618177959
SC4432E0-PSG@N2#2,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.6658624711,0.03697648236,0.2689786399,1.0039309,,1.790111723,1.796911306,0.59504037,0.1372203959,0.0007458937434,0.07512654274,0.6254726731,0.6928897109,17.6626704,0.6943168033,,1.835835814,0.107413149
SC4432E0-PSG@N3#0,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.7849888143,0.01554823284,0.1712720317,0.4858748958,,1.502166848,2.214683202,0.4173172169,0.2343643428,0.000452861413,0.04521631169,0.7763032696,0.7380575916,11.25644739,0.6044331839,,2.208136813,0.2006210142
SC4432E0-PSG@N3#1,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.7993368615,0.01382429959,0.1576227774,0.4314778504,,1.36001333,2.276072446,0.3973856484,0.2729797257,0.0008043563204,0.03873210563,0.7984048343,0.7132427838,9.9850303,0.57078535,,2.19713703,0.2115224947
SC4432E0-PSG@N3#2,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.7955309461,0.01251406701,0.12654273,0.3167794717,,1.286603689,2.34030964,0.3816064899,0.2779797893,0.0007989617312,0.03420089073,0.8216592468,0.669635293,9.165893988,0.5384555847,,2.306019215,0.2000318292
SC4432E0-PSG@REM#0,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.4395915012,0.1189833765,0.4440236673,3.330203253,,2.816549358,1.017097616,0.7162907455,0.0451581405,0.0007050439399,0.1207596977,0.4278052361,0.7472129428,29.47153492,0.8331091174,,1.395434387,0.09040739322
SC4432E0-PSG@REM#1,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.3990223952,0.1402155277,0.20234369,0.359567276,,2.570747543,1.116184075,0.7200279146,0.03624192043,0.000484463757,0.1189732581,0.3842382077,0.7756708562,31.12771094,0.8472467479,,1.341846924,0.07757907494
SC4432E0-PSG@REM#2,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.3712772545,0.1689312175,0.4931650136,4.476415558,,2.439422583,1.147860854,0.701342069,0.0006293570819,0.000384310633,0.08540986819,0.4462342015,0.6973751713,33.94953874,0.8331820843,,1.242364332,0.02828833485
SC4432E0-PSG@W#0,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.4225081726,0.2488555916,0.3662713379,0.9368099643,,-0.006394413452,1.127245501,0.770687318,-0.06077792381,0.0006168578918,0.05926739812,0.5583951862,0.631363346,39.8659827,0.8054509835,,0.4968594822,0.0009522645597
SC4432E0-PSG@W#1,sleep_edfx_multiwindow,SC4432E0-PSG,ok,,2,100,12000,0.4712653021,0.1734555816,0.3774442948,1.389103821,,0.4565001821,1.301513687,0.7773311742,-0.0184526975,0.0005148547504,0.0632343315,0.5531259531,0.6403794707,37.87378086,0.802429042,,0.6369267067,-0.001539361464
SC4432E0-PSG@W#2,sleep_edfx_multiwindow,SC4432E0-PSG,error,URLError: <urlopen error [Errno 104] Connection reset by peer>,,,,,,,,,,,,,,,,,,,,,
SC4441E0-PSG@N2#0,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.6065225888,0.04325881487,0.2430727412,0.7949669154,,2.605396684,1.445206883,0.6369797122,0.06877540123,0.0005750785276,0.1291076355,0.5415435912,0.7233417803,19.58414131,0.7659243051,,1.827502376,0.3459631563
SC4441E0-PSG@N2#1,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.5782618005,0.05194275887,0.3489758609,1.824930282,,2.708326764,1.380120621,0.666461824,0.0345258901,0.0004639809492,0.1326976659,0.5060457825,0.7972455177,21.40862762,0.7834154381,,1.78357392,0.3555876052
SC4441E0-PSG@N2#2,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.6067469087,0.04072994843,0.3621594617,2.160446132,,2.597834103,1.45589097,0.6382254352,0.05510113763,0.0002404166242,0.1234931893,0.521917677,0.7340403651,19.13959878,0.7580648747,,1.852738768,0.4352135199
SC4441E0-PSG@N3#0,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.7494945877,0.01807826855,0.2554257853,0.971505057,,1.006923819,2.20117796,0.4119190838,0.2460939587,0.0005900597179,0.04793903806,0.7722813729,0.762547292,11.88260858,0.5918134122,,2.223276039,0.3888066688
SC4441E0-PSG@N3#1,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.7730038634,0.01530897362,0.08532718841,0.1839158915,,1.098959262,2.294428336,0.3595987163,0.262940183,0.0005201453141,0.04398002959,0.790792232,0.7562522377,10.71225475,0.5650034357,,2.284323133,0.4765696374
SC4441E0-PSG@N3#2,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.7919344779,0.0143139034,0.130929904,0.3289847262,,1.119694943,2.309022358,0.3575225112,0.2871167883,0.0003792506435,0.04331565349,0.7915880637,0.7479317715,10.4480676,0.5727695036,,2.340794862,0.4332947357
SC4441E0-PSG@REM#0,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.3914867964,0.1316870795,0.3705537059,1.560297124,,2.133639653,1.26939992,0.7636282208,-0.02329027446,0.000297719916,0.1324191208,0.421521008,0.8259154798,31.22507383,0.8313006963,,1.316177929,0.2122770729
SC4441E0-PSG@REM#1,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.4194117099,0.126016556,0.4540888035,3.590547302,,2.221723008,1.3133546,0.7511709905,-0.03807639511,0.0002559235978,0.125223243,0.461407106,0.7447521018,30.64042389,0.8193089276,,1.348664384,0.1473148547
SC4441E0-PSG@REM#2,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.4000519625,0.1385725437,0.185249165,0.3019575221,,2.184625959,1.201210765,0.7922798506,-0.03874104755,0.0001414116033,0.1388192465,0.4160072887,0.8768485541,31.2190467,0.8468920708,,1.299744356,0.1426222263
SC4441E0-PSG@W#0,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.2638634619,0.3491919648,0.4133770716,0.91410338,,0.4851044814,0.7832426536,0.9180978772,-0.1062119758,0.0002267695631,0.07547095453,0.3164292954,0.5361308423,42.3338687,0.931158479,,0.3582969126,0.01263443723
SC4441E0-PSG@W#1,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.2327064613,0.4073882134,0.3887588184,0.5876277402,,-0.01806749889,0.7576311514,0.9189283592,-0.1332859547,0.0003692242906,0.07526071178,0.2609129504,0.5305184017,42.49182579,0.9523345315,,0.2544000491,0.0104770762
SC4441E0-PSG@W#2,sleep_edfx_multiwindow,SC4441E0-PSG,ok,,2,100,12000,0.2280459408,0.3424684866,0.3583706154,0.598140389,,0.3461498024,0.8756502696,0.8902767294,-0.1089889572,0.001186608166,0.06870781309,0.3655755227,0.5290438017,41.9914576,0.9089507163,,0.2920071942,0.006521106301
SC4442E0-PSG@N2#0,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.6467765114,0.03265632643,0.2158812697,0.6641876179,,1.776220976,1.645334297,0.5983622981,0.08234273553,0.0003129488878,0.1250930325,0.5551552952,0.7596218348,16.19651952,0.7327869918,,1.841226867,0.1236204423
SC4442E0-PSG@N2#1,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.6735726761,0.02901546114,0.3166951763,1.527645436,,1.854499115,1.679971946,0.5771850065,0.1247883308,0.0003572272701,0.1139557095,0.5889058596,0.7726019142,15.3977057,0.7090906518,,1.93768908,0.2012242098
SC4442E0-PSG@N2#2,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.6680114918,0.02913670484,0.2969517485,1.297618798,,1.769961164,1.782415936,0.5423047615,0.1314270528,0.0003378948575,0.09224726518,0.6257003244,0.7981610676,15.39359298,0.6986698431,,1.929698645,0.2754222216
SC4442E0-PSG@N3#0,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.8318772623,0.009718408757,0.1730524424,0.5069011765,,1.406863413,2.493562512,0.3388366657,0.3012932907,0.000799310689,0.03409315875,0.8200106228,0.7134252512,8.770905347,0.5464995214,,2.396742176,0.2866651212
SC4442E0-PSG@N3#1,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.8219665795,0.01100095705,0.1390227635,0.3643394388,,1.407083605,2.411346518,0.3404976297,0.3101210623,0.001148726003,0.03855703657,0.8138352633,0.7692559141,9.686276226,0.5584547781,,2.403766901,0.281128486
SC4442E0-PSG@N3#2,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.8168685964,0.01024619088,0.1809455869,0.5423648676,,1.390063888,2.436654382,0.3558615472,0.318414352,0.0005023002053,0.03721099246,0.8136862171,0.8112475924,9.494901657,0.5609858341,,2.417697625,0.3959410904
SC4442E0-PSG@REM#0,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.4916269719,0.08943252651,0.2154476347,0.5185169693,,2.65567624,1.334497929,0.6814105005,0.03687994749,0.0004420924932,0.1394693883,0.420888243,0.8861632915,26.58798073,0.8176891066,,1.521888181,0.02318009853
SC4442E0-PSG@REM#1,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.4664517927,0.1042414359,0.3372246345,1.326705968,,2.548741071,1.199608857,0.7333156269,0.02269102005,0.0007800428103,0.1794946528,0.3793076956,0.8300071242,28.62545004,0.8332984828,,1.399701891,0.2510358425
SC4442E0-PSG@REM#2,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.4986610453,0.08405183906,0.2479712886,0.7003643114,,2.804215467,1.228129916,0.6930372488,0.01503828979,0.0008736557295,0.1485606656,0.3998503276,0.8627281083,25.7820281,0.821086159,,1.534935403,0.08029880123
SC4442E0-PSG@W#0,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.4628125426,0.1453382151,0.2508470232,0.553653476,,1.909959825,1.121752606,0.7191974325,-0.0393946317,0.0005319026674,0.04052114745,0.6931686572,0.5381473217,35.9391925,0.708922216,,0.7483007287,-0.0004023267366
SC4442E0-PSG@W#1,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.3927568355,0.1987834919,0.3808584972,1.287981362,,1.039008242,1.023930793,0.7407899652,-0.03838727888,0.0005822716654,0.04794134866,0.5988460316,0.5460198888,39.7785857,0.776127713,,0.5077233449,0.02697007457
SC4442E0-PSG@W#2,sleep_edfx_multiwindow,SC4442E0-PSG,ok,,2,100,12000,0.4493437963,0.2001595392,0.3594300415,1.07770856,,1.252879595,1.043976353,0.7436966522,-0.07098434209,0.001453177145,0.0462348856,0.6296063565,0.5521738853,38.61381742,0.7342216065,,0.5403129404,-0.001418191493
SC4451F0-PSG@N2#0,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.6905016368,0.0284136068,0.3005293696,1.339975687,,1.364104077,1.806307524,0.5576686789,0.1750132427,0.0004974663649,0.06587088656,0.7357249382,0.7838843133,15.1188256,0.6302748301,,1.929702249,0.3683712796
SC4451F0-PSG@N2#1,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.6948387006,0.03042709969,0.3262641811,1.64621154,,1.344227146,1.903448806,0.5501943407,0.189644182,0.001080525316,0.07584019848,0.7240591387,0.8138805902,15.0940167,0.6564565958,,1.955863146,0.3231968579
SC4451F0-PSG@N2#2,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.6413826115,0.03887082243,0.3309946152,1.653353258,,1.376552172,1.667674001,0.5634820531,0.1387630793,0.001191466357,0.0920233163,0.6795256036,0.8247951524,18.57080447,0.6723719394,,1.852616972,0.250230355
SC4451F0-PSG@N3#0,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.8660931889,0.00774775185,-0.08490126338,-0.2158797967,,0.1844689525,2.871048894,0.2914991903,0.3028335543,0.001487127401,0.02817169507,0.8609344466,0.8019794781,7.101446076,0.5187571981,,2.665809797,0.3638950217
SC4451F0-PSG@N3#1,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.8686972187,0.007049158758,-0.0672622278,-0.1649222539,,0.1781795361,2.880311136,0.2906687083,0.3270795408,0.001987101957,0.0283224625,0.8718600859,0.7902784249,6.961934699,0.4996300134,,2.72272794,0.4449461177
SC4451F0-PSG@N3#2,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.8707149057,0.007979077822,-0.05836364247,-0.1424737453,,0.213673388,2.86270824,0.2973125645,0.316919368,0.00158480357,0.02586879521,0.8642361084,0.776645912,7.001436281,0.4972725111,,2.702878248,0.3715923049
SC4451F0-PSG@REM#0,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.593675442,0.05409773561,0.3519134916,1.854934342,,1.78816979,1.698741445,0.630335856,0.1322460886,0.001266909582,0.06930565613,0.6125653896,0.7073969875,22.05424371,0.7070196037,,1.488751755,0.002847928771
SC4451F0-PSG@REM#1,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.5170112952,0.0777872389,0.3728305698,2.010904599,,1.439662417,1.506374267,0.6672923061,0.0672532694,0.0003195659766,0.08668788715,0.5699057246,0.7882740958,28.38738519,0.7506660967,,1.344571823,0.01914556414
SC4451F0-PSG@REM#2,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.5648805095,0.06390331415,0.263961002,0.8657366981,,2.104693821,1.36433326,0.7084011662,0.0005334768802,0.0006165139957,0.1562006226,0.4340267115,0.8796569124,23.63900073,0.7981780883,,1.573160307,-0.002076662417
SC4451F0-PSG@W#0,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.3206097346,0.2208616204,0.4700931288,2.562834977,,1.311261797,0.8570035383,0.8840481143,-0.09441972355,0.0006642952296,0.07379299079,0.4428769291,0.6440195793,39.90201158,0.8515585472,,0.6699088191,0.0009859037667
SC4451F0-PSG@W#1,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.3043105675,0.2185252818,0.3803990499,1.184707484,,1.055091844,0.9238256811,0.8495831103,-0.09302861143,0.0002908594092,0.06907564598,0.4824301102,0.6301805877,39.1839792,0.842657473,,0.611772947,0.05305287286
SC4451F0-PSG@W#2,sleep_edfx_multiwindow,SC4451F0-PSG,ok,,2,100,12000,0.2879818199,0.2428066606,0.278922669,0.4599364476,,0.9363101846,0.7991938113,0.8998272727,-0.1282628532,0.0003549277755,0.07588634338,0.4024419672,0.7125193035,40.28173123,0.884572167,,0.5383762344,0.002094006746
SC4452F0-PSG@N2#0,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.7032506853,0.02372370029,0.3239844445,1.661309901,,1.604280652,1.853568815,0.5439657255,0.1429112458,0.0007060397387,0.07947037223,0.6842944248,0.7531917823,14.26897842,0.6619433755,,1.969734683,0.2265750639
SC4452F0-PSG@N2#1,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.7254335616,0.02161806862,0.2752925061,1.122993252,,1.427928001,1.86848721,0.5277713261,0.1499737468,0.0006864174581,0.07778783257,0.661012904,0.7764632191,14.21795835,0.6686442697,,2.011221164,0.3049692968
SC4452F0-PSG@N2#2,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.7273528718,0.02010676132,0.2363571236,0.8268426665,,1.486829358,1.959151249,0.5132378907,0.1976661193,0.0007540184881,0.07276849474,0.6923690272,0.8097021055,13.82815031,0.6527869995,,2.061218551,0.09761271929
SC4452F0-PSG@N3#0,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.8754248026,0.009484028393,-0.001456260705,-0.0125521532,,0.6170941643,2.75729488,0.2616018375,0.3118878678,0.001505751354,0.02183289413,0.877840136,0.7144593176,6.762517278,0.4921103624,,2.507425041,0.2288511653
SC4452F0-PSG@N3#1,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.8551198602,0.008102243662,0.09478382823,0.2216954734,,0.7295556103,2.71279901,0.3006344926,0.3013481514,0.0007957652292,0.02425889202,0.8509880457,0.6992515001,6.93549177,0.5017824351,,2.553314844,0.1870356388
SC4452F0-PSG@N3#2,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.8837718687,0.006546801225,-0.04608532676,-0.1095299751,,0.5144031454,2.930380633,0.2694914167,0.3388910662,0.001876310403,0.01989793559,0.8857486136,0.7043560128,6.161908802,0.4801987575,,2.693357068,0.2357409849
SC4452F0-PSG@REM#0,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.5701982934,0.08363506445,0.3312365667,1.374383643,,1.930182394,1.328650541,0.6527588706,0.05688762102,0.0005779363252,0.1415345846,0.4346120447,0.7476900407,29.7840961,0.8127870334,,1.553442064,-0.000337049559
SC4452F0-PSG@REM#1,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.5039150172,0.09613068381,0.390672918,2.176772982,,2.150257503,1.254627034,0.6793342954,0.04487414426,0.0008331056218,0.1435211761,0.4277962149,0.7711384958,29.51962923,0.8187803243,,1.449416777,-0.002192061662
SC4452F0-PSG@REM#2,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.5702672958,0.05495460482,0.3667068051,2.110023346,,1.825725814,1.717233326,0.5481181357,0.1027427595,0.0004606365375,0.04258840475,0.7282378298,0.5854210725,18.81325052,0.6111621816,,1.44622566,0.01241584913
SC4452F0-PSG@W#0,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.3132563405,0.2569841613,0.5098134085,3.21305691,,0.5504836392,0.9505525895,0.8192705164,-0.09295149458,0.000332268477,0.06455887608,0.5004385803,0.6673234858,39.90499262,0.8324944174,,0.4720744218,0.006627854142
SC4452F0-PSG@W#1,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.4347949497,0.1577223555,0.4364193079,2.510203849,,1.132195449,1.08577338,0.7781616562,-0.04509644862,0.0006030412345,0.06313620043,0.5539729647,0.6648791613,37.51835148,0.8043686555,,0.8666217425,0.004923769847
SC4452F0-PSG@W#2,sleep_edfx_multiwindow,SC4452F0-PSG,ok,,2,100,12000,0.3450219568,0.198607114,0.3497881738,1.003884464,,1.496336674,0.8065595463,0.8794804631,-0.06699781153,0.0003947625903,0.08028476677,0.4341740138,0.6579391454,38.97524585,0.8710760548,,0.7786427282,0.0113493428
SC4471F0-PSG@N2#0,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.7353586978,0.02267919874,0.3343958234,1.825756358,,2.16656483,1.983180538,0.5393980744,0.1309421178,0.0008928097986,0.04732192091,0.7828325005,0.6652415754,13.77559334,0.611078451,,1.992786683,0.07061524076
SC4471F0-PSG@N2#1,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.7609258747,0.01875000356,0.3044325894,1.439709742,,1.900451063,2.041746816,0.4854167429,0.1763907607,0.000654865635,0.04129977937,0.8075315594,0.6510957889,12.62259362,0.5861841617,,2.071758875,0.1442166116
SC4471F0-PSG@N2#2,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.7737485352,0.01684336251,0.2401468852,0.8637606193,,1.943129573,2.163249746,0.4775271636,0.2016340556,0.0006233866462,0.04126829457,0.8095524513,0.6626556481,10.8740686,0.5823741819,,2.159775391,0.06745061204
SC4471F0-PSG@N3#0,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.8292098312,0.0101958335,0.0646578153,0.1352281465,,1.519739291,2.452543034,0.3990466124,0.2884568383,0.000446859202,0.02279528872,0.8694518439,0.6264070192,7.12266506,0.4775520155,,2.402172278,0.07073598702
SC4471F0-PSG@N3#1,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.8465633103,0.01004117445,0.1164373925,0.2867257431,,1.120399771,2.571365856,0.4173172169,0.2386517509,0.00039869465,0.02339464661,0.8582726845,0.6581207074,7.232412679,0.5108547935,,2.430854946,0.1096614106
SC4471F0-PSG@N3#2,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.8091279982,0.01369487489,0.16407693,0.4587019279,,1.74333449,2.240834192,0.4480450518,0.2339433792,0.0005437355622,0.03275737313,0.8341129245,0.6596256637,9.55066369,0.5364426951,,2.239365727,0.04845541263
SC4471F0-PSG@REM#0,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.4209829789,0.1272568179,0.1469144666,0.1998638616,,2.48075223,1.092606488,0.7270870118,0.02525070303,0.0001367319951,0.1518788654,0.3920136934,0.7665840143,30.42955986,0.8616603897,,1.364513678,0.05432266963
SC4471F0-PSG@REM#1,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.4932065341,0.09925544506,0.2021133508,0.4387894163,,2.527207326,1.188662641,0.7142145404,0.04806656957,0.0005502650135,0.1300003293,0.4350326431,0.7226591611,27.67985893,0.8329036907,,1.460503824,0.06427184424
SC4471F0-PSG@REM#2,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.4549737696,0.111079999,0.278520501,0.8049270995,,2.028019519,1.234892732,0.7025877921,0.03020124289,0.0001796349614,0.1290351302,0.4466261176,0.7439472178,30.24017024,0.8357001392,,1.377152542,0.04380924957
SC4471F0-PSG@W#0,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.5964351535,0.06391391557,0.4299380193,3.901050799,,1.518914312,1.645506476,0.5136531317,0.08364137378,0.00128777078,0.04820015181,0.7272973933,0.5603752589,22.39617684,0.6442911411,,1.402866173,0.0291004467
SC4471F0-PSG@W#1,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.5458350275,0.08291321269,0.477916902,6.86909547,,1.425368584,1.558782929,0.5813374166,0.04351546843,0.0008095595524,0.05131793884,0.6690240246,0.6369645482,28.7086411,0.7186054914,,1.200061437,0.0192075611
SC4471F0-PSG@W#2,sleep_edfx_multiwindow,SC4471F0-PSG,ok,,2,100,12000,0.5315695954,0.08434738977,0.455253961,4.752433626,,1.335174676,1.558361387,0.6739361623,0.03845241428,0.0005102159844,0.05894460187,0.6630312214,0.6510188651,28.31151491,0.7117671467,,1.217499174,0.07001788673
SC4472F0-PSG@N2#0,sleep_edfx_multiwindow,SC4472F0-PSG,ok,,2,100,12000,0.5771500716,0.1203604495,0.1298673379,0.1619452155,,1.861500557,1.594703403,0.3749626337,0.0602743689,0.002089968282,0.08597481844,0.5967565392,0.5619159921,33.37972853,0.7494465229,,1.524748062,-0.00145511866
SC4472F0-PSG@N2#1,sleep_edfx_multiwindow,SC4472F0-PSG,ok,,2,100,12000,0.6615997152,0.08114849038,0.09579589454,0.1241554344,,1.794940782,1.884105928,0.3359299786,0.1585633026,0.0006186499844,0.05175372657,0.7290666322,0.5634955891,30.3979341,0.6306950881,,1.690813767,0.002971316538
